,hurst_100
2021-07-06,0.3222568791507632
2021-07-07,0.31895529419784446
2021-07-08,0.3513363046048161
2021-07-09,0.34885152317812573
2021-07-12,0.35585612308067943
2021-07-13,0.37835674707488576
2021-07-14,0.3739466409199271
2021-07-15,0.3873228403226215
2021-07-16,0.362304250096738
2021-07-19,0.37918577498294964
2021-07-20,0.3694914426860471
2021-07-22,0.3830867868531503
2021-07-23,0.39259513284561387
2021-07-26,0.37516579282599205
2021-07-27,0.3972873892343159
2021-07-28,0.44636721212442737
2021-07-29,0.4370933283870895
2021-07-30,0.4394188966426635
2021-08-02,0.42518124046498823
2021-08-03,0.4828925299499595
2021-08-04,0.5057315232945027
2021-08-05,0.5211869993554167
2021-08-06,0.563330503660614
2021-08-09,0.5464899282247127
2021-08-10,0.5787082110528108
2021-08-11,0.6173704423397574
2021-08-12,0.5892664808502784
2021-08-13,0.6027053527580997
2021-08-16,0.6053785438107933
2021-08-17,0.622637398693735
2021-08-18,0.6165712767579369
2021-08-20,0.6362047293197095
2021-08-23,0.670500160891831
2021-08-24,0.6720665896109826
2021-08-25,0.670904420568171
2021-08-26,0.6893656365633716
2021-08-27,0.675149461864457
2021-08-30,0.6851960934088491
2021-08-31,0.6863504241357818
2021-09-01,0.7161016208481802
2021-09-02,0.7001906375162256
2021-09-03,0.7191813951945216
2021-09-06,0.7330319797691898
2021-09-07,0.785160844566848
2021-09-08,0.7990932470233509
2021-09-09,0.8095114484993158
2021-09-13,0.7838457457642808
2021-09-14,0.8097827916372796
2021-09-15,0.7989364030939275
2021-09-16,0.8054370939750325
2021-09-17,0.78391585501063
2021-09-20,0.7708773040220067
2021-09-21,0.7914185130056538
2021-09-22,0.8096158171315753
2021-09-23,0.8108557040405192
2021-09-24,0.8499094035441032
2021-09-27,0.826615263763958
2021-09-28,0.8365028689321152
2021-09-29,0.7905179757478893
2021-09-30,0.7790238375622658
2021-10-01,0.742108410397077
2021-10-04,0.7511041006142279
2021-10-05,0.7740430191016221
2021-10-06,0.7926103168975629
2021-10-07,0.8093110947680754
2021-10-08,0.7851807755735918
2021-10-11,0.8024943025859828
2021-10-12,0.8219102799517171
2021-10-13,0.8044727175850377
2021-10-14,0.7607787476683463
2021-10-18,0.7392862773913165
2021-10-19,0.7502525020027258
2021-10-20,0.7878045955594503
2021-10-21,0.8162233361562773
2021-10-22,0.8162154277042848
2021-10-25,0.7965697432946407
2021-10-26,0.7891013460134402
2021-10-27,0.7912710144273692
2021-10-28,0.7714716328127529
2021-10-29,0.7373035935589195
2021-11-01,0.6885782560287375
2021-11-02,0.6734044471863395
2021-11-03,0.7153393066933027
2021-11-04,0.7828806807056725
2021-11-08,0.7952864954249599
2021-11-09,0.8090387622295575
2021-11-10,0.8115562696004931
2021-11-11,0.8214701161078196
2021-11-12,0.8057749249845263
2021-11-15,0.7891589414249818
2021-11-16,0.7477875424218979
2021-11-17,0.7442789775135559
2021-11-18,0.7667515588079051
2021-11-22,0.8006898234428279
2021-11-23,0.7956562738391686
2021-11-24,0.7963098659751076
2021-11-25,0.7907470015748121
2021-11-26,0.7997458534200657
2021-11-29,0.7405593446346547
2021-11-30,0.7247746609913241
2021-12-01,0.6924285296037282
2021-12-02,0.6986600346238064
2021-12-03,0.7286252494389737
2021-12-06,0.7483992534595745
2021-12-07,0.7401916106205068
2021-12-08,0.7337270352440122
2021-12-09,0.7271953920173715
2021-12-10,0.7424423308454912
2021-12-13,0.7212048842957731
2021-12-14,0.6933227427564509
2021-12-15,0.6554193705901564
2021-12-16,0.6806991449702482
2021-12-17,0.7004382124120434
2021-12-20,0.7230988050416978
2021-12-21,0.7170623564451942
2021-12-22,0.7085155731911995
2021-12-23,0.698823468477332
2021-12-24,0.7061552860484128
2021-12-27,0.6898642427670779
2021-12-28,0.6573001143704243
2021-12-29,0.5778107019760195
2021-12-30,0.5801013842760602
2021-12-31,0.6109896180240885
2022-01-03,0.613469021932569
2022-01-04,0.5646969002059272
2022-01-05,0.5563610185968983
2022-01-06,0.5526209131621691
2022-01-07,0.5678631593462793
2022-01-10,0.5637330577475759
2022-01-11,0.537525375778222
2022-01-12,0.49548424887335796
2022-01-13,0.5001783656248165
2022-01-14,0.49671833055268905
2022-01-17,0.5048272096224047
2022-01-18,0.44445851187896324
2022-01-19,0.4529827743100277
2022-01-20,0.4490323863160245
2022-01-21,0.46527120841563296
2022-01-24,0.4330717243505271
2022-01-25,0.3979701192475164
2022-01-27,0.35978852037289927
2022-01-28,0.35064002005324846
2022-01-31,0.40060945663648406
2022-02-01,0.436961862998263
2022-02-02,0.3902884112958734
2022-02-03,0.4143829091066976
2022-02-04,0.38019658737987905
2022-02-07,0.4042525390684211
2022-02-08,0.3998410830204515
2022-02-09,0.37586613116708617
2022-02-10,0.3548311980376372
2022-02-11,0.3524838032605502
2022-02-14,0.36360396576046206
2022-02-15,0.3771306567756519
2022-02-16,0.31995312977615503
2022-02-17,0.3511618120551721
2022-02-18,0.3727038959020883
2022-02-21,0.39593578752621766
2022-02-22,0.40100231543784803
2022-02-23,0.38625088181376155
2022-02-24,0.3606513931683579
2022-02-25,0.3763318647118076
2022-02-28,0.39992126813934004
2022-03-02,0.38767231046486145
2022-03-03,0.3351292714692957
2022-03-04,0.37610593693785854
2022-03-07,0.3933406574343472
2022-03-08,0.4823042499338155
2022-03-09,0.47791327098884867
2022-03-10,0.48391758407697066
2022-03-11,0.47135097314251795
2022-03-14,0.472899039446009
2022-03-15,0.46736218855565
2022-03-16,0.4557491156695479
2022-03-17,0.40024656406649606
2022-03-21,0.4075496699630591
2022-03-22,0.41766656350379866
2022-03-23,0.4208772716661046
2022-03-24,0.42423394134009185
2022-03-25,0.4307765851761724
2022-03-28,0.40700035119476574
2022-03-29,0.3964960318382135
2022-03-30,0.40271711703002816
2022-03-31,0.39041731267366125
2022-04-01,0.3730293908269855
2022-04-04,0.38899285652188653
2022-04-05,0.39346101584292603
2022-04-06,0.39784905036263923
2022-04-07,0.398292802596909
2022-04-08,0.4057172051571777
2022-04-11,0.4147282535416621
2022-04-12,0.3989264366878268
2022-04-13,0.4023325344169358
2022-04-18,0.4010030929038106
2022-04-19,0.3785789554597729
2022-04-20,0.37622253880437884
2022-04-21,0.3493200635230012
2022-04-22,0.3186507944877902
2022-04-25,0.32837402325152754
2022-04-26,0.3342699336121314
2022-04-27,0.3549176928456101
2022-04-28,0.3552653539619975
2022-04-29,0.3825456988883456
2022-05-02,0.4050541640509806
2022-05-04,0.37917961612358503
2022-05-05,0.3807680182262378
2022-05-06,0.37177259075222585
2022-05-09,0.3748771079291398
2022-05-10,0.3757797333347539
2022-05-11,0.38438998222936466
2022-05-12,0.37296502545338966
2022-05-13,0.38139864016781405
2022-05-16,0.3823090562658791
2022-05-17,0.39156894829805583
2022-05-18,0.3604293229117938
2022-05-19,0.36182460695506447
2022-05-20,0.33999957560124083
2022-05-23,0.34933483422349026
2022-05-24,0.37268103048474305
2022-05-25,0.39329554934547944
2022-05-26,0.41376642909561157
2022-05-27,0.38910081484168263
2022-05-30,0.3753088622701991
2022-05-31,0.40132509375604997
2022-06-01,0.44334871707168627
2022-06-02,0.4412846025209622
2022-06-03,0.41602083864854306
2022-06-06,0.3946469268813494
2022-06-07,0.4135347571228562
2022-06-08,0.42705376447960264
2022-06-09,0.4288907229946852
2022-06-10,0.4219004252732423
2022-06-13,0.4175661751816056
2022-06-14,0.38487312360995557
2022-06-15,0.41975065253927024
2022-06-16,0.3812702753342869
2022-06-17,0.3911228385623284
2022-06-20,0.4154886234620128
2022-06-21,0.44560527793618343
2022-06-22,0.46744449719048753
2022-06-23,0.47841304264920176
2022-06-24,0.479710663839081
2022-06-27,0.48831301803527266
2022-06-28,0.46884344809573186
2022-06-29,0.47140715795845567
2022-06-30,0.44603895477522276
2022-07-01,0.40423678139968955
2022-07-04,0.40244473639473977
2022-07-05,0.43606823475763873
2022-07-06,0.45472204094606145
2022-07-07,0.41469086109163655
2022-07-08,0.4024613048802053
2022-07-11,0.41883440215371504
2022-07-12,0.44026538137509524
2022-07-13,0.496847110767179
2022-07-14,0.47449424742518326
2022-07-15,0.4157700836260203
2022-07-18,0.42104696387753254
2022-07-19,0.4512583914622139
2022-07-20,0.478394224150095
2022-07-21,0.4418084608386048
2022-07-22,0.4662807493582838
2022-07-25,0.47492332546254645
2022-07-26,0.4787565845055737
2022-07-27,0.5228492335754164
2022-07-28,0.5022221469317991
2022-07-29,0.4304598125217421
2022-08-01,0.4221374951296543
2022-08-02,0.4339524240583154
2022-08-03,0.46733487215562247
2022-08-04,0.4676973315781599
2022-08-05,0.4793875285043438
2022-08-08,0.47886745023557586
2022-08-10,0.4692331330478724
2022-08-11,0.506599388524432
2022-08-12,0.49991676047262584
2022-08-16,0.44574151195502215
2022-08-17,0.4351852132981613
2022-08-18,0.45179462480919785
2022-08-19,0.47108439829282395
2022-08-22,0.5059802868099158
2022-08-23,0.5268204238632054
2022-08-24,0.533783175029473
2022-08-25,0.5196940664780423
2022-08-26,0.5194583563696564
2022-08-29,0.49374560876495405
2022-08-30,0.45585727289572
2022-09-01,0.44074577065506987
2022-09-02,0.443842180328657
2022-09-05,0.4512523572993447
2022-09-06,0.47167559990148566
2022-09-07,0.4771476117128937
2022-09-08,0.463342981798793
2022-09-09,0.44668283057954467
2022-09-12,0.4452458919936184
2022-09-13,0.45164403219396876
2022-09-14,0.43428526822384117
2022-09-15,0.44790210601540353
2022-09-16,0.45343950479117784
2022-09-19,0.48296677565373836
2022-09-20,0.4931558361850128
2022-09-21,0.4960409228214664
2022-09-22,0.47783135666085536
2022-09-23,0.45889618892063516
2022-09-26,0.4549610823760816
2022-09-27,0.41579588306196513
2022-09-28,0.3757069266485407
2022-09-29,0.3972961270348257
2022-09-30,0.40973000015461375
2022-10-03,0.4293424001752337
2022-10-04,0.46313076102706274
2022-10-06,0.5009172062757956
2022-10-07,0.5371748715436453
2022-10-10,0.52745956458808
2022-10-11,0.5501484210603725
2022-10-12,0.539584260423119
2022-10-13,0.5267619052425921
2022-10-14,0.5435397073080593
2022-10-17,0.5441449249584188
2022-10-18,0.5689594808931197
2022-10-19,0.5761385472739973
2022-10-20,0.6026222060797738
2022-10-21,0.6133694390548575
2022-10-24,0.6089096345346167
2022-10-25,0.606694636642305
2022-10-27,0.5781588492075596
2022-10-28,0.5427682289537571
2022-10-31,0.5167903680489407
2022-11-01,0.5098802891839539
2022-11-02,0.5573378496670889
2022-11-03,0.5955388858325023
2022-11-04,0.6129250525496253
2022-11-07,0.6406670241827488
2022-11-09,0.6897336026421791
2022-11-10,0.6810725539960774
2022-11-11,0.6572379702042278
2022-11-14,0.665108665508569
2022-11-15,0.6343636011730208
2022-11-16,0.6364992649373767
2022-11-17,0.6323633782758805
2022-11-18,0.6811277450350262
2022-11-21,0.6803683925220598
2022-11-22,0.6520858633433497
2022-11-23,0.6146857019231672
2022-11-24,0.5951286010709441
2022-11-25,0.5646971327665155
2022-11-28,0.5576856713205549
2022-11-29,0.5421475655088283
2022-11-30,0.5394805628413996
2022-12-01,0.5548763682940703
2022-12-02,0.5992035504451806
2022-12-05,0.6284435454206938
2022-12-06,0.6321808351594048
2022-12-07,0.6322462405447983
2022-12-08,0.6080816013595225
2022-12-09,0.5780808653529648
2022-12-12,0.5498590550922737
2022-12-13,0.5120768589905937
2022-12-14,0.4737608083594217
2022-12-15,0.4641609278481446
2022-12-16,0.4725597423992617
2022-12-19,0.4829649918352055
2022-12-20,0.47717043257947206
2022-12-21,0.48303010562869336
2022-12-22,0.4598571303414369
2022-12-23,0.3956569735818039
2022-12-26,0.3306458156706247
2022-12-27,0.34156721478283075
2022-12-28,0.3603696536889392
2022-12-29,0.3822620277427557
2022-12-30,0.44097237706274084
2023-01-02,0.4548836241367534
2023-01-03,0.45216164568797357
2023-01-04,0.47125089484419447
2023-01-05,0.475077086565503
2023-01-06,0.46868637854703377
2023-01-09,0.4406924988514576
2023-01-10,0.43891754313195874
2023-01-11,0.4359449036392
2023-01-12,0.4366239382679803
2023-01-13,0.4658319711779139
2023-01-16,0.4576929307227718
2023-01-17,0.4638750242821178
2023-01-18,0.4785058581395286
2023-01-19,0.5053324461867994
2023-01-20,0.48610469086082125
2023-01-23,0.48252097259360244
2023-01-24,0.4894953322451481
2023-01-25,0.48773114388783484
2023-01-27,0.5071575154987883
2023-01-30,0.49965762895400523
2023-01-31,0.5124021582164949
2023-02-01,0.5494211092948259
2023-02-02,0.5762365100445574
2023-02-03,0.5908872174970873
2023-02-06,0.5657996623912473
2023-02-07,0.5564451351367843
2023-02-08,0.5314369564562207
2023-02-09,0.509465858406675
2023-02-10,0.5420519440839431
2023-02-13,0.5401627304479039
2023-02-14,0.5700663711397614
2023-02-15,0.5781180915873223
2023-02-16,0.5981053053237801
2023-02-17,0.6286494933884503
2023-02-20,0.6391395220643082
2023-02-21,0.6323674323610723
2023-02-22,0.6186219804238062
2023-02-23,0.6028058783229644
2023-02-24,0.626696730916897
2023-02-27,0.6238827033235106
2023-02-28,0.6140889262098134
2023-03-01,0.5821844247444666
2023-03-02,0.5923362769333099
2023-03-03,0.5878887159757369
2023-03-06,0.5824779542941256
2023-03-08,0.5724907075614392
2023-03-09,0.5658086807562515
2023-03-10,0.5219268920917083
2023-03-13,0.4902411576591655
2023-03-14,0.5070994002243396
2023-03-15,0.5204721277894284
2023-03-16,0.48880589039492195
2023-03-17,0.5023311057127453
2023-03-20,0.5102089053288669
2023-03-21,0.5339987885320575
2023-03-22,0.5421455452609318
2023-03-23,0.5332739684637325
2023-03-24,0.5549425171092811
2023-03-27,0.5761647858558934
2023-03-28,0.5762699907774349
2023-03-29,0.559160372927748
2023-03-31,0.5017810476643532
2023-04-03,0.4972178447159831
2023-04-05,0.5404432681530296
2023-04-06,0.5476201836188155
2023-04-10,0.5501579862861152
2023-04-11,0.5522500467969862
2023-04-12,0.549094656821822
2023-04-13,0.5175749313418467
2023-04-17,0.5179147690590026
2023-04-18,0.5191024271811726
2023-04-19,0.4950435674485889
2023-04-20,0.527761577310234
2023-04-21,0.530214507975027
2023-04-24,0.5673911490640717
2023-04-25,0.5639149719034839
2023-04-26,0.5758620390250655
2023-04-27,0.5691952446545878
2023-04-28,0.5398429166397886
2023-05-02,0.5454366921125868
2023-05-03,0.4982565439597842
2023-05-04,0.4811288546872676
2023-05-05,0.4517570695367983
2023-05-08,0.47575148894254843
2023-05-09,0.5119941152647607
2023-05-10,0.5177761159273868
2023-05-11,0.5245148496520168
2023-05-12,0.5163355697732763
2023-05-15,0.5036899340993276
2023-05-16,0.42533296993419295
2023-05-17,0.39635096507987116
2023-05-18,0.3911023545061452
2023-05-19,0.36603666738074314
2023-05-22,0.40024548924312253
2023-05-23,0.4476832831896225
2023-05-24,0.4857412886180676
2023-05-25,0.5172712122091107
2023-05-26,0.5114598526208038
2023-05-29,0.5225916696548559
2023-05-30,0.5070935138366023
2023-05-31,0.4845562650397542
2023-06-01,0.4818946216134839
2023-06-02,0.45793414658350495
2023-06-05,0.4792224159609699
2023-06-06,0.5039832765137943
2023-06-07,0.5274628089734131
2023-06-08,0.5273541693157014
2023-06-09,0.5267439763189528
2023-06-12,0.534129292121064
2023-06-13,0.5123047654651582
2023-06-14,0.49869249216602296
2023-06-15,0.5038902978765599
2023-06-16,0.4887719954614486
2023-06-19,0.5373685564459029
2023-06-20,0.5579844025122852
2023-06-21,0.5709031491473677
2023-06-22,0.5538262146028282
2023-06-23,0.5530348746886717
2023-06-26,0.5543087271489346
2023-06-27,0.5604664382644674
2023-06-28,0.5425964518202198
2023-06-30,0.5279709018550112
2023-07-03,0.5336375130429287
2023-07-04,0.563472872225301
2023-07-05,0.6037043732340871
2023-07-06,0.6357249232752711
2023-07-07,0.644655289512617
2023-07-10,0.6596449099055706
2023-07-11,0.6494250982704507
2023-07-12,0.6479289764189812
2023-07-13,0.6764180563839642
2023-07-14,0.6585910316673504
2023-07-17,0.6480322287926704
2023-07-18,0.6799939258216561
2023-07-19,0.6896968280452205
2023-07-20,0.7182406515433833
2023-07-21,0.7027214928366189
2023-07-24,0.7266042353737907
2023-07-25,0.7015018474617247
2023-07-26,0.7014767224756221
2023-07-27,0.6992540507226817
2023-07-28,0.7090506142388003
2023-07-31,0.7253383634233567
2023-08-01,0.7648219885848591
2023-08-02,0.7799144211136927
2023-08-03,0.7818234767242549
2023-08-04,0.7381386830762655
2023-08-07,0.7977640669449924
2023-08-08,0.7818492446892742
2023-08-09,0.8074690271712308
2023-08-10,0.8126680002235687
2023-08-11,0.8169774251376697
2023-08-14,0.8250760903888688
2023-08-16,0.8505709632158416
2023-08-17,0.8542109783091499
2023-08-18,0.852274248098081
2023-08-21,0.7999641923933654
2023-08-22,0.8271448362664716
2023-08-23,0.8141377594912262
2023-08-24,0.8198923075799054
2023-08-25,0.8341711235048439
2023-08-28,0.8327392978417864
2023-08-29,0.7986111112081824
2023-08-30,0.8103715855777933
2023-08-31,0.7975443302662868
2023-09-01,0.7863541625852827
2023-09-04,0.7468940852531551
2023-09-05,0.7793526278654815
2023-09-06,0.7763423203385474
2023-09-07,0.7979263076752023
2023-09-08,0.796822434652979
2023-09-11,0.7769812008412429
2023-09-12,0.7559412984052997
2023-09-13,0.772874482390327
2023-09-14,0.7747999970159261
2023-09-15,0.7258527796939367
2023-09-18,0.7037375503159925
2023-09-20,0.7712533278300355
2023-09-21,0.785872714050041
2023-09-22,0.7609983052045758
2023-09-25,0.7768359091020167
2023-09-26,0.7654262906789098
2023-09-27,0.744639173706796
2023-09-28,0.7517407178626284
2023-09-29,0.7095297012065902
2023-10-03,0.6599105774817623
2023-10-04,0.6412860469880899
2023-10-05,0.6786114997910617
2023-10-06,0.7172157895179314
2023-10-09,0.7127019735334025
2023-10-10,0.7104389939023895
2023-10-11,0.6915310317788992
2023-10-12,0.6757972137446201
2023-10-13,0.6780786478247839
2023-10-16,0.6527086201384333
2023-10-17,0.6199005626325539
2023-10-18,0.5655946879158842
2023-10-19,0.5985471414588027
2023-10-20,0.6277499884414883
2023-10-23,0.6465377537435125
2023-10-25,0.6379335426943041
2023-10-26,0.5961333879681325
2023-10-27,0.5382093409757038
2023-10-30,0.5573681050591073
2023-10-31,0.515382973260714
2023-11-01,0.4760298243272629
2023-11-02,0.4357111323534117
2023-11-03,0.48169119241285296
2023-11-06,0.5218082891351744
2023-11-07,0.5295782077771871
2023-11-08,0.5306675799091631
2023-11-09,0.5243669029596817
2023-11-10,0.48653552782947895
2023-11-13,0.5038540132605768
2023-11-15,0.47502193167308476
2023-11-16,0.43375080509923336
2023-11-17,0.379505612608829
2023-11-20,0.4292421388061539
2023-11-21,0.483046168753325
2023-11-22,0.4916335883191628
2023-11-23,0.47357022202870963
2023-11-24,0.42607381721352316
2023-11-28,0.37103893582088254
2023-11-29,0.3811543406021943
2023-11-30,0.35286683916016437
2023-12-01,0.31245678283303663
2023-12-04,0.2849672281258961
2023-12-05,0.4246237747859739
2023-12-06,0.5089155096886169
2023-12-07,0.5598743439045525
2023-12-08,0.5452010820793423
2023-12-11,0.5155725152560274
2023-12-12,0.49073978740039237
2023-12-13,0.520741127460196
2023-12-14,0.48558092621194354
2023-12-15,0.4736175962509545
2023-12-18,0.45042715587100046
2023-12-19,0.5181049713520605
2023-12-20,0.5482052147115839
2023-12-21,0.5774972189299601
2023-12-22,0.5637827812381982
2023-12-26,0.533419154305891
2023-12-27,0.48442113335648707
2023-12-28,0.5208286743808763
2023-12-29,0.5163414980056167
2024-01-01,0.5400814224039215
2024-01-02,0.5428081423364434
2024-01-03,0.5904967559369304
2024-01-04,0.6369694743981416
2024-01-05,0.6674832749669269
2024-01-08,0.6544471545242647
2024-01-09,0.6090969832454234
2024-01-10,0.5759600247258725
2024-01-11,0.5842876887361885
2024-01-12,0.5688495678153966
2024-01-15,0.5390474320410719
2024-01-16,0.5259992793678824
2024-01-17,0.5732162036775658
2024-01-18,0.6135285712600979
2024-01-19,0.6305088021697257
2024-01-23,0.6279740316828467
2024-01-24,0.5958640147119839
2024-01-25,0.5589010953901056
2024-01-29,0.5849840665083149
2024-01-30,0.5673717049124888
2024-01-31,0.5390262423808233
2024-02-01,0.5015515820769287
2024-02-02,0.5522833607814226
2024-02-05,0.5918025575782198
2024-02-06,0.6287960273018254
2024-02-07,0.6346189886171084
2024-02-08,0.6384643941276293
2024-02-09,0.6157907172832414
2024-02-12,0.6623339681680769
2024-02-13,0.6608565493743989
2024-02-14,0.6597592005547794
2024-02-15,0.6200474985232526
2024-02-16,0.6543299364474255
2024-02-19,0.7027424896661847
2024-02-20,0.7476014604512283
2024-02-21,0.7703891597996609
2024-02-22,0.761623181670244
2024-02-23,0.7299680496031024
2024-02-26,0.7347506062222101
2024-02-27,0.7265229290625697
2024-02-28,0.7025368936256208
2024-02-29,0.683226042603411
2024-03-01,0.7316274304772845
2024-03-04,0.7615314264864094
2024-03-05,0.7724641867042928
2024-03-06,0.7874627444180594
2024-03-07,0.7787016468247493
2024-03-11,0.7490774256694535
2024-03-12,0.7596216243025002
2024-03-13,0.7590976400560372
2024-03-14,0.745266499501103
2024-03-15,0.7285232435733651
2024-03-18,0.7735926651983993
2024-03-19,0.7990288505202505
2024-03-20,0.7980171357362347
2024-03-21,0.8208929794960833
2024-03-22,0.8199996770163553
2024-03-26,0.7852735371112469
2024-03-27,0.7855238430456689
2024-03-28,0.7718266323348867
2024-04-01,0.7577014794858737
2024-04-02,0.7250862324356977
2024-04-03,0.7504195325320155
2024-04-04,0.7490558370104364
2024-04-05,0.6925960451941159
2024-04-08,0.688994514181618
2024-04-09,0.7023134112429313
2024-04-10,0.6955759376584219
2024-04-12,0.6999369277065445
2024-04-15,0.7109378252483537
2024-04-16,0.706599202475209
2024-04-18,0.6803448838329252
2024-04-19,0.6864346929931997
2024-04-22,0.6881639164851061
2024-04-23,0.6269281478216789
2024-04-24,0.6298152778745494
2024-04-25,0.616556338010332
2024-04-26,0.6182626171252017
2024-04-29,0.601874287040353
2024-04-30,0.6330408244233745
2024-05-02,0.6515273889499539
2024-05-03,0.59964865668373
2024-05-06,0.5032693717906874
2024-05-07,0.484782022916863
2024-05-08,0.44113231107971346
2024-05-09,0.45190870938425665
2024-05-10,0.41892149748813484
2024-05-13,0.44296487749195546
2024-05-14,0.44295163379529073
2024-05-15,0.46938242104172895
2024-05-16,0.4440999771750057
2024-05-17,0.43677294667624056
2024-05-21,0.4379912403755388
2024-05-22,0.44283517616284224
2024-05-23,0.3818337567726501
2024-05-24,0.38042498126073365
2024-05-27,0.36505721002220193
2024-05-28,0.39502296830913275
2024-05-29,0.3908011602455127
2024-05-30,0.4170052566299551
2024-05-31,0.4269551508823959
2024-06-03,0.43636421412659204
2024-06-04,0.483084683062243
2024-06-05,0.4029770755016502
2024-06-06,0.35330917255784683
2024-06-07,0.3446046765126948
2024-06-10,0.2961377992352886
2024-06-11,0.3102535623892038
2024-06-12,0.3085600409314824
2024-06-13,0.3563956776918454
2024-06-14,0.39620981765569374
2024-06-18,0.42210118208981057
2024-06-19,0.45107526565557854
2024-06-20,0.4419865588351813
2024-06-21,0.4182348773875043
2024-06-24,0.41312966489886477
2024-06-25,0.3641692896847078
2024-06-26,0.3588788444199116
2024-06-27,0.38723740165001264
2024-06-28,0.4228978593871379
2024-07-01,0.44523966093689554
2024-07-02,0.44937459827233206
2024-07-03,0.4693908339397293
2024-07-04,0.4432593634755191
2024-07-05,0.4214458364578307
2024-07-08,0.41284106488683125
2024-07-09,0.37033980511399917
2024-07-10,0.3704295305995901
2024-07-11,0.37492743503273745
2024-07-12,0.40922073661449815
2024-07-15,0.40460701951899836
2024-07-16,0.40593039447531565
2024-07-18,0.41345768365428215
2024-07-19,0.39310797843907835
2024-07-22,0.3787927549121977
2024-07-23,0.3615157319603798
2024-07-24,0.324228575360635
2024-07-25,0.33230714777326265
2024-07-26,0.32505866030182445
2024-07-29,0.4054860167838685
2024-07-30,0.4311503502905746
2024-07-31,0.43377849367545057
2024-08-01,0.44081326820502614
2024-08-02,0.4270831652149958
2024-08-05,0.41212171099183537
2024-08-06,0.3927825946968464
2024-08-07,0.3625752983580317
2024-08-08,0.29738431320102926
2024-08-09,0.28336424880592376
2024-08-12,0.3503535742981143
2024-08-13,0.37252115656863344
2024-08-14,0.36321895183801234
2024-08-16,0.35285812976572384
2024-08-19,0.32640455320762796
2024-08-20,0.36185989474578467
2024-08-21,0.34568245381973933
2024-08-22,0.309072705464931
2024-08-23,0.31389645095301383
2024-08-26,0.3130356146376115
2024-08-27,0.3513857492620591
2024-08-28,0.3874495627641499
2024-08-29,0.38310808521648254
2024-08-30,0.39726761800284816
2024-09-02,0.36263688979498443
2024-09-03,0.3865163314505436
2024-09-04,0.38986750475023346
2024-09-05,0.39907573206067787
2024-09-06,0.4275796766560291
2024-09-09,0.46166004581750714
2024-09-10,0.4613963236216355
2024-09-11,0.47502927396507816
2024-09-12,0.4930749843135138
2024-09-13,0.4947532127056741
2024-09-16,0.4327492682739386
2024-09-17,0.4567414255440881
2024-09-18,0.4679510620114806
2024-09-19,0.45249748010130664
2024-09-20,0.47006830770122043
2024-09-23,0.5000687261047913
2024-09-24,0.5121951376264524
2024-09-25,0.5205565683557771
2024-09-26,0.5124100137240866
2024-09-27,0.5249328943362841
2024-09-30,0.48982353437133247
2024-10-01,0.5211155356655596
2024-10-03,0.5377380434028401
2024-10-04,0.5269924631130487
2024-10-07,0.5467460267410963
2024-10-08,0.5638699454781554
2024-10-09,0.554598030297149
2024-10-10,0.5660319162871992
2024-10-11,0.5499367891260437
2024-10-14,0.541583777908594
2024-10-15,0.4765542358395566
2024-10-16,0.5075905578644695
2024-10-17,0.5166514456499192
2024-10-18,0.5450581041813418
2024-10-21,0.5325373874553933
2024-10-22,0.5207456527240861
2024-10-23,0.5011154426773228
2024-10-24,0.5351891734307166
2024-10-25,0.529175708695578
2024-10-28,0.5429365380692315
2024-10-29,0.6050068269658593
2024-10-30,0.5879963510607771
2024-10-31,0.584971792112568
2024-11-01,0.5560796475012535
2024-11-04,0.5622731174495513
2024-11-05,0.5484784547225842
2024-11-06,0.5324455148608653
2024-11-07,0.5106933936930513
2024-11-08,0.4622510113125135
2024-11-11,0.42569070844946216
2024-11-12,0.3908292578862024
2024-11-13,0.40788789512254775
2024-11-14,0.39151339590259965
2024-11-18,0.4295775042229227
2024-11-19,0.4467264892381835
2024-11-21,0.4580432960174739
2024-11-22,0.47211465822016085
2024-11-25,0.47249139701248233
2024-11-26,0.4680394061300534
2024-11-27,0.4857614450743159
2024-11-28,0.48109036141254224
2024-11-29,0.5250597356863798
2024-12-02,0.5312640248952425
2024-12-03,0.5871777280636288
2024-12-04,0.5739108280823112
2024-12-05,0.526435886309117
2024-12-06,0.4905479640063278
2024-12-09,0.5022153402679949
2024-12-10,0.4732174376698524
2024-12-11,0.44385911898728136
2024-12-12,0.43254967068511885
2024-12-13,0.4470573658773315
2024-12-16,0.48309239954685823
2024-12-17,0.5489272312214083
2024-12-18,0.5541106310583507
2024-12-19,0.5316073500401947
2024-12-20,0.5015772820815597
2024-12-23,0.5057436717979311
2024-12-24,0.49979515165559163
2024-12-26,0.4846179617465412
2024-12-27,0.4652330947783089
2024-12-30,0.4672899791592011
