,Target,Predicted,Sample,Open,Close,DVT_STD,Buy_and_Hold,Close_Portfolio,Signal,Position,Portfolio_Value
2022-08-05,0,0,Test,17423.650390625,17397.5,517.3737256013037,161.1999073430623,17397.5,0,0.0,92.00308290367713
2022-08-08,0,0,Test,17401.5,17525.099609375,539.3172969606393,162.38220624855225,17525.099609375,0,0.0,92.00308290367713
2022-08-10,0,0,Test,17566.099609375,17534.75,542.8511174286759,162.47162381283297,17534.75,0,0.0,92.00308290367713
2022-08-11,0,0,Test,17711.650390625,17659.0,536.5278046810051,163.622886263609,17659.0,0,0.0,92.00308290367713
2022-08-12,0,0,Test,17659.650390625,17698.150390625,515.5731080831036,163.98564179406995,17698.150390625,0,0.0,92.00308290367713
2022-08-16,0,0,Test,17797.19921875,17825.25,499.25132809605407,165.16330785267547,17825.25,0,0.0,92.00308290367713
2022-08-17,0,0,Test,17868.150390625,17944.25,499.1646241500202,166.26592541116517,17944.25,0,0.0,92.00308290367713
2022-08-18,0,0,Test,17898.650390625,17956.5,491.3706450414986,166.37943015983322,17956.5,0,0.0,92.00308290367713
2022-08-19,0,0,Test,17966.55078125,17758.44921875,474.4287841867717,164.54435227009498,17758.44921875,0,0.0,92.00308290367713
2022-08-22,0,0,Test,17682.900390625,17490.69921875,447.08444948335983,162.06346276349316,17490.69921875,0,0.0,92.00308290367713
2022-08-23,0,0,Test,17357.349609375,17577.5,424.9781719330881,162.86773222145007,17577.5,0,0.0,92.00308290367713
2022-08-24,0,0,Test,17525.44921875,17604.94921875,388.461216559428,163.12206827658096,17604.94921875,0,0.0,92.00308290367713
2022-08-25,0,0,Test,17679.0,17522.44921875,318.0754658093286,162.35764854065323,17522.44921875,0,0.0,92.00308290367713
2022-08-26,0,0,Test,17619.30078125,17558.900390625,248.84353235072,162.69539393676163,17558.900390625,0,0.0,92.00308290367713
2022-08-29,1,-1,Test,17188.650390625,17312.900390625,212.25129305821272,160.4160332696317,17312.900390625,-1,0.0,92.00308290367713
2022-08-30,0,-1,Test,17414.94921875,17759.30078125,195.93560459717,164.552242587445,17759.30078125,-1,0.0,92.00308290367713
2022-09-01,1,-1,Test,17485.69921875,17542.80078125,188.0028561177173,162.54621988649524,17542.80078125,-1,0.0,92.00308290367713
2022-09-02,1,-1,Test,17598.400390625,17539.44921875,179.58055718657138,162.51516533472318,17539.44921875,-1,0.0,92.00308290367713
2022-09-05,1,-1,Test,17546.44921875,17665.80078125,173.04377722110502,163.68590022006023,17665.80078125,-1,0.0,92.00308290367713
2022-09-06,1,-1,Test,17695.69921875,17655.599609375,164.4396204142088,163.59137928538337,17655.599609375,-1,0.0,92.00308290367713
2022-09-07,1,-1,Test,17519.400390625,17624.400390625,155.38958088266182,163.30229687861942,17624.400390625,-1,0.0,92.00308290367713
2022-09-08,1,-1,Test,17748.150390625,17798.75,156.98245981479116,164.91776696780173,17798.75,-1,0.0,92.00308290367713
2022-09-09,1,0,Test,17923.349609375,17833.349609375,159.4747106420007,165.2383563527913,17833.349609375,0,0.0,92.00308290367713
2022-09-12,-1,0,Test,17890.849609375,17936.349609375,170.47471113564805,166.19272281097986,17936.349609375,0,0.0,92.00308290367713
2022-09-13,-1,0,Test,18044.44921875,18070.05078125,191.5106067147729,167.43155692610608,18070.05078125,0,0.0,92.00308290367713
2022-09-14,-1,0,Test,17771.150390625,18003.75,201.6029701178284,166.81723419041,18003.75,0,0.0,92.00308290367713
2022-09-15,-1,0,Test,18046.349609375,17877.400390625,197.99853427186105,165.6465174021311,17877.400390625,0,0.0,92.00308290367713
2022-09-16,1,-1,Test,17796.80078125,17530.849609375,192.27568385170468,162.43548398772296,17530.849609375,-1,0.0,92.00308290367713
2022-09-19,1,-1,Test,17540.650390625,17622.25,191.88122463939263,163.2823720176048,17622.25,-1,0.0,92.00308290367713
2022-09-20,-1,-1,Test,17770.400390625,17816.25,189.0892350378442,165.07991660875606,17816.25,-1,0.0,92.00308290367713
2022-09-21,-1,-1,Test,17766.349609375,17718.349609375,187.1881039410417,164.17280156937687,17718.349609375,-1,0.0,92.00308290367713
2022-09-22,-1,-1,Test,17609.650390625,17629.80078125,186.60765154040865,163.35233524438266,17629.80078125,-1,0.0,92.00308290367713
2022-09-23,-1,1,Test,17593.849609375,17327.349609375,200.9755925688532,160.5499153057679,17327.349609375,1,1.0,92.00308290367713
2022-09-26,0,-1,Test,17156.30078125,17016.30078125,250.3343843288671,157.66783211721102,17016.30078125,-1,0.0,90.35150595935366
2022-09-27,0,0,Test,17110.900390625,17007.400390625,280.403518957592,157.5853638232569,17007.400390625,0,0.0,90.35150595935366
2022-09-28,1,0,Test,16870.55078125,16858.599609375,329.7127421831807,156.2066213516331,16858.599609375,0,0.0,90.35150595935366
2022-09-29,1,0,Test,16993.599609375,16818.099609375,373.6562406329599,155.83136075399585,16818.099609375,0,0.0,90.35150595935366
2022-09-30,0,0,Test,16798.05078125,17094.349609375,388.38032050139503,158.39100865763263,17094.349609375,0,0.0,90.35150595935366
2022-10-03,1,0,Test,17102.099609375,16887.349609375,413.836432762469,156.4730100474867,16887.349609375,0,0.0,90.35150595935366
2022-10-04,0,0,Test,17147.44921875,17274.30078125,415.3779481203985,160.05838110956682,17274.30078125,0,0.0,90.35150595935366
2022-10-06,0,0,Test,17379.25,17331.80078125,415.446510595162,160.59115850127404,17331.80078125,0,0.0,90.35150595935366
2022-10-07,0,0,Test,17287.19921875,17314.650390625,409.5061749334025,160.43224823372714,17314.650390625,0,0.0,90.35150595935366
2022-10-10,0,0,Test,17094.349609375,17241.0,401.5451162729187,159.74982626824183,17241.0,0,0.0,90.35150595935366
2022-10-11,1,0,Test,17256.05078125,16983.55078125,393.3491911660436,157.36438064628214,16983.55078125,0,0.0,90.35150595935366
2022-10-12,1,0,Test,17025.55078125,17123.599609375,360.3960852149424,158.66203020037062,17123.599609375,0,0.0,90.35150595935366
2022-10-13,1,0,Test,17087.349609375,17014.349609375,328.6657592622874,157.64975315612696,17014.349609375,0,0.0,90.35150595935366
2022-10-14,1,0,Test,17322.30078125,17185.69921875,296.71098084187946,159.23742616400278,17185.69921875,0,0.0,90.35150595935366
2022-10-17,1,0,Test,17144.80078125,17311.80078125,289.3535128784855,160.40584462589763,17311.80078125,0,0.0,90.35150595935366
2022-10-18,0,0,Test,17438.75,17486.94921875,281.1366006396662,162.0287164118601,17486.94921875,0,0.0,90.35150595935366
2022-10-19,0,0,Test,17568.150390625,17512.25,254.2539468115022,162.2631457030345,17512.25,0,0.0,90.35150595935366
2022-10-20,0,0,Test,17423.099609375,17563.94921875,239.84214672957057,162.7421748320593,17563.94921875,0,0.0,90.35150595935366
2022-10-21,1,0,Test,17622.849609375,17576.30078125,235.0365212500544,162.85662062775074,17576.30078125,0,0.0,90.35150595935366
2022-10-24,1,0,Test,17736.349609375,17730.75,262.5562708439024,164.2876997915219,17730.75,0,0.0,90.35150595935366
2022-10-25,1,0,Test,17808.30078125,17656.349609375,275.5367654800872,163.59832855571,17656.349609375,0,0.0,90.35150595935366
2022-10-27,1,0,Test,17771.400390625,17736.94921875,289.8370762742088,164.3451398540653,17736.94921875,0,0.0,90.35150595935366
2022-10-28,1,0,Test,17756.400390625,17786.80078125,292.2479225774479,164.80704916608758,17786.80078125,0,0.0,90.35150595935366
2022-10-31,0,0,Test,17910.19921875,18012.19921875,303.58770833597765,166.89552206393327,18012.19921875,0,0.0,90.35150595935366
2022-11-01,0,0,Test,18130.69921875,18145.400390625,338.45681962453034,168.12972333217513,18145.400390625,0,0.0,90.35150595935366
2022-11-02,0,0,Test,18177.900390625,18082.849609375,340.57178776228545,167.55014694811211,18082.849609375,0,0.0,90.35150595935366
2022-11-03,0,0,Test,17968.349609375,18052.69921875,357.06915470784224,167.27078266157054,18052.69921875,0,0.0,90.35150595935366
2022-11-04,0,0,Test,18053.400390625,18117.150390625,375.392246089273,167.86796748320594,18117.150390625,0,0.0,90.35150595935366
2022-11-07,0,0,Test,18211.75,18202.80078125,394.1924934201288,168.6615777739171,18202.80078125,0,0.0,90.35150595935366
2022-11-09,0,0,Test,18288.25,18157.0,400.2524610287495,168.23720176048184,18157.0,0,0.0,90.35150595935366
2022-11-10,1,0,Test,18044.349609375,18028.19921875,372.9154341491645,167.0437731642344,18028.19921875,0,0.0,90.35150595935366
2022-11-11,0,0,Test,18272.349609375,18349.69921875,369.75163662832506,170.02269371091035,18349.69921875,0,0.0,90.35150595935366
2022-11-14,0,0,Test,18376.400390625,18329.150390625,341.2082008922986,169.83229456219598,18329.150390625,0,0.0,90.35150595935366
2022-11-15,0,0,Test,18362.75,18403.400390625,324.42795944178783,170.52027232453094,18403.400390625,0,0.0,90.35150595935366
2022-11-16,0,0,Test,18398.25,18409.650390625,310.06611168869057,170.57818291058607,18409.650390625,0,0.0,90.35150595935366
2022-11-17,0,0,Test,18358.69921875,18343.900390625,299.25548712179085,169.96896354528607,18343.900390625,0,0.0,90.35150595935366
2022-11-18,0,0,Test,18382.94921875,18307.650390625,281.9979075684516,169.63308214616632,18307.650390625,0,0.0,90.35150595935366
2022-11-21,1,0,Test,18246.400390625,18159.94921875,258.4816403556496,168.26452831827658,18159.94921875,0,0.0,90.35150595935366
2022-11-22,1,0,Test,18179.150390625,18244.19921875,231.82697799432472,169.04516301829975,18244.19921875,0,0.0,90.35150595935366
2022-11-23,1,1,Test,18325.19921875,18267.25,215.7718168000669,169.2587444984943,18267.25,1,1.0,90.35150595935366
2022-11-24,1,0,Test,18326.099609375,18484.099609375,196.73376241350817,171.26800657285153,18484.099609375,0,0.0,91.42406415906784
2022-11-25,1,0,Test,18528.44921875,18512.75,180.3630092781445,171.53347231873985,18512.75,0,0.0,91.42406415906784
2022-11-28,1,0,Test,18430.55078125,18562.75,165.12276481670455,171.99675700718092,18562.75,0,0.0,91.42406415906784
2022-11-29,1,0,Test,18552.44921875,18618.05078125,172.92201080076424,172.50915711141997,18618.05078125,0,0.0,91.42406415906784
2022-11-30,0,0,Test,18625.69921875,18758.349609375,198.56155378274,173.80912308895066,18758.349609375,0,0.0,91.42406415906784
2022-12-01,0,0,Test,18871.94921875,18812.5,218.77893430983303,174.31086402594394,18812.5,0,0.0,91.42406415906784
2022-12-02,0,0,Test,18752.400390625,18696.099609375,219.12760513758653,173.23233365184157,18696.099609375,0,0.0,91.42406415906784
2022-12-05,0,0,Test,18719.55078125,18701.05078125,220.0056177986504,173.27820969423212,18701.05078125,0,0.0,91.42406415906784
2022-12-06,0,0,Test,18600.650390625,18642.75,219.4103341606645,172.73801250868658,18642.75,0,0.0,91.42406415906784
2022-12-07,0,0,Test,18638.849609375,18560.5,210.442355092022,171.97590919620106,18560.5,0,0.0,91.42406415906784
2022-12-08,0,1,Test,18570.849609375,18609.349609375,186.50076693646344,172.42853471739633,18609.349609375,1,1.0,91.42406415906784
2022-12-09,0,-1,Test,18662.400390625,18496.599609375,183.6105163347035,171.38382774496176,18496.599609375,-1,0.0,90.87014564765775
2022-12-12,0,1,Test,18402.150390625,18497.150390625,179.36950156109563,171.38893111535788,18497.150390625,1,1.0,90.87014564765775
2022-12-13,-1,-1,Test,18524.400390625,18608.0,179.1403349646261,172.41602965022008,18608.0,-1,0.0,91.41471169897761
2022-12-14,-1,-1,Test,18671.25,18660.30078125,180.17417298620708,172.90063267315264,18660.30078125,-1,0.0,91.41471169897761
2022-12-15,-1,1,Test,18614.400390625,18414.900390625,177.04558587561618,170.62682780287238,18414.900390625,1,1.0,91.41471169897761
2022-12-16,-1,1,Test,18319.099609375,18269.0,179.79808638192102,169.27495946258978,18269.0,1,1.0,90.69043723303791
2022-12-19,-1,1,Test,18288.099609375,18420.44921875,160.0207381477984,170.67824154505445,18420.44921875,1,1.0,91.44225702979962
2022-12-20,-1,1,Test,18340.30078125,18385.30078125,148.93569586055264,170.3525668867269,18385.30078125,1,1.0,91.26777418098834
2022-12-21,-1,1,Test,18435.150390625,18199.099609375,156.31461383634024,168.62728384873756,18199.099609375,1,1.0,90.34343975159167
2022-12-22,-1,1,Test,18288.80078125,18127.349609375,181.9388649757024,167.96247032082465,18127.349609375,1,1.0,89.98726049320476
2022-12-23,1,1,Test,17977.650390625,17806.80078125,243.15549184691852,164.992363041464,17806.80078125,1,1.0,88.39600134507437
2022-12-26,0,-1,Test,17830.400390625,18014.599609375,264.7339836782858,166.91776334839008,18014.599609375,-1,0.0,89.42755023002533
2022-12-27,0,-1,Test,18089.80078125,18132.30078125,272.1238840833681,168.0083463632152,18132.30078125,-1,0.0,89.42755023002533
2022-12-28,0,-1,Test,18084.75,18122.5,270.1863883638261,167.9175353254575,18122.5,-1,0.0,89.42755023002533
2022-12-29,0,1,Test,18045.69921875,18191.0,256.7202480372684,168.55223534862174,18191.0,1,1.0,89.42755023002533
2022-12-30,0,1,Test,18259.099609375,18105.30078125,252.1107077035753,167.75817263145703,18105.30078125,1,1.0,89.00625007118637
2023-01-02,0,1,Test,18131.69921875,18197.44921875,239.8676184370605,168.61199183460735,18197.44921875,1,1.0,89.45925480007152
2023-01-03,-1,1,Test,18163.19921875,18232.55078125,228.35217536141465,168.93723216353948,18232.55078125,1,1.0,89.63181522795459
2023-01-04,0,1,Test,18230.650390625,18042.94921875,226.8996126235408,167.18044214732453,18042.94921875,1,1.0,88.69972775315057
2023-01-05,0,1,Test,18101.94921875,17992.150390625,221.1675347561825,166.70975576210333,17992.150390625,1,1.0,88.44999905468568
2023-01-06,1,1,Test,18008.05078125,17859.44921875,228.89196911163148,165.48018734074589,17859.44921875,1,1.0,87.79763575891113
2023-01-09,0,1,Test,17952.55078125,18101.19921875,220.05917525562683,167.72016880935837,18101.19921875,1,1.0,88.9860866559541
2023-01-10,0,1,Test,18121.30078125,17914.150390625,205.59632251028893,165.9870316481353,17914.150390625,1,1.0,88.06654850672558
2023-01-11,1,1,Test,17924.25,17895.69921875,176.6045342046105,165.81606873986564,17895.69921875,1,1.0,87.97584194305925
2023-01-12,1,1,Test,17920.849609375,17858.19921875,171.6819030417238,165.46860522353487,17858.19921875,1,1.0,87.79149071807844
2023-01-13,1,1,Test,17867.5,17956.599609375,169.0534712116255,166.38035310979845,17956.599609375,1,1.0,88.27523025275335
2023-01-16,1,1,Test,18033.150390625,17894.849609375,153.07456561807953,165.80819651957376,17894.849609375,1,1.0,87.97166523561827
2023-01-17,0,1,Test,17922.80078125,18053.30078125,131.4408104834423,167.27635655547834,18053.30078125,1,1.0,88.75061637254632
2023-01-18,-1,1,Test,18074.30078125,18165.349609375,129.42260198783472,168.31456668403985,18165.349609375,1,1.0,89.3014520718132
2023-01-19,-1,1,Test,18119.80078125,18107.849609375,128.74759060116693,167.78178929233263,18107.849609375,1,1.0,89.01878019350929
2023-01-20,-1,1,Test,18115.599609375,18027.650390625,117.36461072349567,167.03868789089645,18027.650390625,1,1.0,88.62451821433417
2023-01-23,-1,1,Test,18118.44921875,18118.55078125,118.3266310004252,167.88094307389392,18118.55078125,1,1.0,89.07138750401293
2023-01-24,-1,1,Test,18183.94921875,18118.30078125,117.84492195001091,167.8786266504517,18118.30078125,1,1.0,89.07015849584639
2023-01-25,-1,1,Test,18093.349609375,17891.94921875,121.3717322713168,165.78132238823258,17891.94921875,1,1.0,87.95740682056116
2023-01-27,1,1,Test,17877.19921875,17604.349609375,149.60366134654603,163.11651247973128,17604.349609375,1,1.0,86.54355774610025
2023-01-30,1,1,Test,17541.94921875,17648.94921875,167.531632938184,163.52975880240908,17648.94921875,1,1.0,86.7628108826855
2023-01-31,1,1,Test,17731.44921875,17662.150390625,174.27285905895906,163.6520768183924,17662.150390625,1,1.0,86.82770827485453
2023-02-01,1,1,Test,17811.599609375,17616.30078125,177.4958838167022,163.2272483785036,17616.30078125,1,1.0,86.60231009743659
2023-02-02,1,1,Test,17517.099609375,17610.400390625,188.5669396304474,163.17257716585593,17610.400390625,1,1.0,86.57330358438101
2023-02-03,0,1,Test,17721.75,17854.05078125,187.7292918614773,165.43016707204077,17854.05078125,1,1.0,87.77109686381493
2023-02-06,0,1,Test,17818.55078125,17764.599609375,189.93856096803628,164.60133990618485,17764.599609375,1,1.0,87.3313519808516
2023-02-07,1,1,Test,17790.099609375,17721.5,187.01001646039165,164.20199212416028,17721.5,1,1.0,87.11947289326557
2023-02-08,0,1,Test,17750.30078125,17871.69921875,186.7739243898586,165.59369208941393,17871.69921875,1,1.0,87.85785715907153
2023-02-09,0,1,Test,17885.5,17893.44921875,186.7596482302625,165.7952209288858,17893.44921875,1,1.0,87.9647808695604
2023-02-10,0,1,Test,17847.55078125,17856.5,186.76664447793144,165.45286078295112,17856.5,1,1.0,87.7831373031965
2023-02-13,1,1,Test,17859.099609375,17770.900390625,186.95101944986783,164.65972101575167,17770.900390625,1,1.0,87.36232682729889
2023-02-14,0,1,Test,17840.349609375,17929.849609375,187.43166278639947,166.1324958014825,17929.849609375,1,1.0,88.1437263789337
2023-02-15,-1,1,Test,17896.599609375,18015.849609375,185.62327103767183,166.92934546560113,18015.849609375,1,1.0,88.56650518822303
2023-02-16,-1,0,Test,18094.75,18035.849609375,176.5398784259679,167.11465934097754,18035.849609375,0,0.0,88.66482584154613
2023-02-17,-1,0,Test,17974.849609375,17944.19921875,167.83191646293162,166.26545488765345,17944.19921875,0,0.0,88.66482584154613
2023-02-20,-1,1,Test,17965.55078125,17844.599609375,162.41457518791103,165.3425954076905,17844.599609375,1,1.0,88.66482584154613
2023-02-21,-1,1,Test,17905.80078125,17826.69921875,148.4587530332104,165.176735869817,17826.69921875,1,1.0,88.57588380574796
2023-02-22,-1,1,Test,17755.349609375,17554.30078125,143.10485779390436,162.65277536483669,17554.30078125,1,1.0,87.22241213649527
2023-02-23,0,1,Test,17574.650390625,17511.25,154.52135913138872,162.25388000926569,17511.25,1,1.0,87.00850484210753
2023-02-24,0,1,Test,17591.349609375,17465.80078125,165.38659618757063,161.83276146629603,17465.80078125,1,1.0,86.78268038242136
2023-02-27,1,1,Test,17428.599609375,17392.69921875,184.1185194662236,161.1554247741487,17392.69921875,1,1.0,86.41945915865111
2023-02-28,1,0,Test,17383.25,17303.94921875,209.51459946063528,160.33309445216585,17303.94921875,0,0.0,85.97848522448096
2023-03-01,1,1,Test,17360.099609375,17450.900390625,217.72543797445903,161.69469900972896,17450.900390625,1,1.0,85.97848522448096
2023-03-02,1,1,Test,17421.5,17321.900390625,235.0041516918081,160.49942451355108,17321.900390625,1,1.0,85.34291775542839
2023-03-03,-1,1,Test,17451.25,17594.349609375,234.17880515772063,163.0238555420431,17594.349609375,1,1.0,86.68524225470195
2023-03-06,-1,1,Test,17680.349609375,17711.44921875,233.75063382675413,164.1088646629604,17711.44921875,1,1.0,87.26217793189197
2023-03-08,-1,1,Test,17665.75,17754.400390625,234.0189634600512,164.5068370685661,17754.400390625,1,1.0,87.47379318461627
